source_file	source_root	file_kind	selection	selected_roots	direct_importers	active_imports	active_subfiles	commented_subfiles	direct_subfile_importers	commented_imports	substantive	prose_words	headings	construct_counts	labels	named_items	coverage_status	coverage_basis	formalolp_evidence	formal_declarations	audit_note
incompleteness/incompleteness-provability/first-incompleteness-thm.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	489	The First Incompleteness Theorem	defn=1;thm=1;lem=2;prob=1;proof=3	eqn:qpf;lem:cons-G-unprov;thm:oconsis-q;lem:omega-cons-G-unref;thm:first-incompleteness	defn:_#thm:oconsis-q;thm:_#thm:first-incompleteness;lem:_#lem:cons-G-unprov;lem:_#lem:omega-cons-G-unref	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/fixed-point-lemma.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	591	The Fixed-Point Lemma	lem=1;prob=1;proof=1;explain=1;digress=1	lem:fixed-point;repdiag1;repdiag2	lem:_#lem:fixed-point	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/godels-paper.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	167	"Comparison with G\""odel's Original Paper"	-	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/incompleteness-provability.tex	incompleteness	chapter	selected	incompleteness	incompleteness/incompleteness.tex	9	0	0	-	0	no	4	inc	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
incompleteness/incompleteness-provability/introduction.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	574	Introduction	lem=1;quote=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/lob-thm.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	544	"L\""ob's Theorem"	thm=1;prob=1;proof=1;explain=1	thm:lob;L-1;L-2;L-3;L-4;L-5;L-6;L-7;L-8;L-9;L-10;L-11;L-12	thm:_#thm:lob	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/provability-conditions.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	360	The \usetoken{S	digress=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/rosser-thm.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	501	Rosser's Theorem	thm=1;prob=1;proof=1	thm:rosser;RT	thm:_#thm:rosser	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/second-incompleteness-thm.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	457	The Second Incompleteness Theorem	thm=2;prob=1;digress=1	thm:second-incompleteness;G2-1;G2-2;G2-3;G2-4;G2-5;G2-6;G2-7;G2-8;G2-9;thm:second-incompleteness-gen	thm:_#thm:second-incompleteness;thm:_#thm:second-incompleteness-gen	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness-provability/tarski-thm.tex	incompleteness	section	selected	incompleteness	incompleteness/incompleteness-provability/incompleteness-provability.tex	0	0	0	-	0	yes	474	The Undefinability of Truth	defn=1;thm=1;lem=2;prob=1;proof=3;quote=2	thm:tarski	thm:_#thm:tarski	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/incompleteness.tex	incompleteness	part	selected	incompleteness	content.tex	5	0	0	-	0	yes	45	inc	editorial=1	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
incompleteness/introduction/definitions.tex	incompleteness	section	selected	incompleteness	incompleteness/introduction/introduction.tex	0	0	0	-	0	yes	1513	Definitions	defn=12;ex=1;explain=2	def:standard-model	defn:_#def:standard-model	partial/weaker	manual_fragment_match	FormalOLP/Incompleteness/RobinsonArithmetic.lean	FormalOLP.Incompleteness.QFunction; FormalOLP.Incompleteness.QLanguage; FormalOLP.Incompleteness.QBounded; FormalOLP.Incompleteness.robinsonQ; FormalOLP.Incompleteness.standardNatModel; FormalOLP.Incompleteness.robinsonQ_isSatisfiable	Robinson-Q language, axioms, standard model, and satisfiability are covered; source arithmetization, representability, and incompleteness proofs are absent.
incompleteness/introduction/historical-background.tex	incompleteness	section	selected	incompleteness	incompleteness/introduction/introduction.tex	0	0	0	-	0	yes	1798	Historical Background	digress=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/introduction/introduction.tex	incompleteness	chapter	selected	incompleteness	incompleteness/incompleteness.tex	4	0	0	-	0	no	4	inc	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
incompleteness/introduction/overview.tex	incompleteness	section	selected	incompleteness	incompleteness/introduction/introduction.tex	0	0	0	-	0	yes	651	Overview of Incompleteness Results	thm=1	-	-	missing	none	-	-	The source states the general first and second incompleteness results; the native Robinson-Q model fragment does not prove them.
incompleteness/introduction/undecidability.tex	incompleteness	section	selected	incompleteness	incompleteness/introduction/introduction.tex	0	0	0	-	0	yes	654	Undecidability and Incompleteness	thm=2;cor=1;prob=1;proof=3;explain=1	cor:incompleteness	cor:_#cor:incompleteness	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/basic-representable.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	622	Basic Functions are Representable in~$\Th{Q	prop=6;lem=3;prob=3;proof=6;explain=2	prop:rep-zero;prop:rep-succ;prop:rep-proj;prop:rep-id;lem:q-proves-neq;prop:rep-add;lem:q-proves-add;prop:rep-mult;lem:q-proves-mult	prop:_#prop:rep-zero;prop:_#prop:rep-succ;prop:_#prop:rep-proj;prop:_#prop:rep-id;prop:_#prop:rep-add;prop:_#prop:rep-mult;lem:_#lem:q-proves-neq;lem:_#lem:q-proves-add;lem:_#lem:q-proves-mult	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/beta-function.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	628	The Beta Function Lemma	defn=2;thm=1;lem=1;prob=1	lem:beta;rel-prime;less	lem:_#lem:beta	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/c-representable.tex	incompleteness	section	orphan_or_unselected	-	-	0	0	0	-	0	yes	735	Functions in $C$ are Representable in $\Th{Q	lem=3;proof=3;explain=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/c.tex	incompleteness	section	orphan_or_unselected	-	-	0	0	0	-	0	yes	105	The Functions $C$	-	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/comp-representable.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	288	Computable Functions are Representable in $\Th{Q	thm=1;proof=1;explain=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/composition-representable.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	138	Composition is Representable in $\Th{Q	prop=3;prob=1;proof=3	prop:rep1;prop:rep2;prop:rep-composition	prop:_#prop:rep1;prop:_#prop:rep2;prop:_#prop:rep-composition	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/introduction.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	659	Introduction	defn=1;thm=1;quote=1	defn:representable-fn;defn:rep:a;defn:rep:b;thm:representable-iff-comp	defn:_#defn:representable-fn,defn:rep:a,defn:rep:b;thm:_#thm:representable-iff-comp	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/minimization-representable.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	598	Regular Minimization is Representable in $\Th{Q	prop=1;lem=4;proof=5	lem:succ;step1;step2;step3;step5;step6;lem:less-zero;lem:less-nsucc;lem:trichotomy;prop:rep-minimization;rep-less	prop:_#prop:rep-minimization;lem:_#lem:succ;lem:_#lem:less-zero;lem:_#lem:less-nsucc;lem:_#lem:trichotomy	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/prim-rec.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	161	Simulating Primitive Recursion	lem=1;proof=1	lem:prim-rec	lem:_#lem:prim-rec	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/representability-in-q.tex	incompleteness	chapter	selected	incompleteness	incompleteness/incompleteness.tex	11	0	0	-	0	no	3	inc	-	-	-	structural-container	aggregator	-	-	Part/chapter container with imports or section assembly; substantive child sections are audited separately.
incompleteness/representability-in-q/representable-comp.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	416	Functions Representable in $\Th{Q	lem=2;proof=2	lem:rep-q	lem:_#lem:rep-q	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/representing-relations.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	163	Representing Relations	defn=1;thm=1;prob=1;proof=1	defn:representing-relations;thm:representing-rels	defn:_#defn:representing-relations;thm:_#thm:representing-rels	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/sigma1-completeness.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	902	\texorpdfstring{$\Sigma_1$	defn=2;thm=1;lem=4;prob=3;proof=5	defn:bd-quant;defn:delta0-sigma1-pi1-frm;lem:q-proves-clterm-id;lem:atomic-completeness;lem:bounded-quant-equiv;lem:delta0-completeness;thm:sigma1-completeness	defn:_#defn:bd-quant;defn:_#defn:delta0-sigma1-pi1-frm;thm:_#thm:sigma1-completeness;lem:_#lem:q-proves-clterm-id;lem:_#lem:atomic-completeness;lem:_#lem:bounded-quant-equiv;lem:_#lem:delta0-completeness	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/representability-in-q/undecidability.tex	incompleteness	section	selected	incompleteness	incompleteness/representability-in-q/representability-in-q.tex	0	0	0	-	0	yes	240	Undecidability	thm=1;cor=1;proof=2	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/theories-computability/complete-decidable.tex	incompleteness	section	selected	incompleteness	incompleteness/theories-computability/theories-computability.tex	0	0	0	-	0	yes	137	\printtoken{S	lem=1;proof=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/theories-computability/computably-axiomatizable.tex	incompleteness	section	selected	incompleteness	incompleteness/theories-computability/theories-computability.tex	0	0	0	-	0	yes	117	\printtoken{S	lem=1;proof=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/theories-computability/consis-with-q.tex	incompleteness	section	selected	incompleteness	incompleteness/theories-computability/theories-computability.tex	0	0	0	-	0	yes	207	Theories Consistent with $\Th{Q	thm=1;cor=1;proof=2	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/theories-computability/extensions-of-q-not-decidable.tex	incompleteness	section	selected	incompleteness	incompleteness/theories-computability/theories-computability.tex	0	0	0	-	0	yes	260	Consistent Extensions of $\Th{Q	thm=1;lem=1;cor=1;proof=2;explain=1;quote=1	-	-	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
incompleteness/theories-computability/first-incompleteness.tex	incompleteness	section	selected	incompleteness	incompleteness/theories-computability/theories-computability.tex	0	0	0	-	0	yes	190	$\Th{Q	thm=1;proof=1;explain=1	thm:first-incompleteness	thm:_#thm:first-incompleteness	missing	none	-	-	No active declaration covers this arithmetization, representability, provability, or incompleteness result.
